docid	title	alt_docid1	alt_docid2	alt_docid3	alt_docid4	alt_docid5	extid	inst	instcode	instdocnote	instdoctype	instdocnr1	instdocnr2	instdocnr3	instdocnr4	instdocnr5	instdocnr6	instdocnr7	instdocnr8	instdocnr9	instdocaddnrs	wird_gemappt
VA0529453	Ausstellung von elektronischen Lohnsteuerbescheinigungen 2013 - Bekanntgabe des Musters für den Ausdruck der elektronischen Lohnsteuer-bescheinigung 2013 - Ausstellung von Besonderen Lohnsteuerbescheinigungen durch den Arbeitgeber ohne maschinelle Lohnabrechnung für das Kalenderjahr 2013	DB0529453						BMF	BMF		Schreiben	IV C 5 - S 2378/12/10001 [2012/0247351]										1
VA0526781	Einzelfragen zur Abgeltungsteuer - Ergänzung des BMF-Schreibens vom 22. 12. 2009 (BStBl 2010 I S. 94) unter Berücksichtigung der Änderungen durch das BMF-Schreiben vom 16. 11. 2010 (BStBl I S. 1305)	DB0526781						BMF	BMF		Schreiben	IV C 1 - S 2252/10/10013 [2011/0948384]										1
VA0585218	Umsatzsteuerrechtliche Behandlung der Wärme- und Kältenetzförderung nach den  5a, 7a des Gesetzes für die Erhaltung, die Modernisierung und den Ausbau der Kraft-Wärme-Kopplung (KWKG) sowie der Wärme- und Kältespeicherförderung nach den  5b, 7b KWKG	DB0585218						BMF	BMF		Schreiben	IV D 2 - S 7124/07/10002 :010										1
VA0610357	Ausstellung von elektronischen Lohnsteuerbescheinigungen ab 2014 - Ausstellung von Besonderen Lohnsteuerbescheinigungen durch den Arbeitgeber	DB0610357						BMF	BMF		Schreiben	IV C 5 - S 2378/13/10002 [2013/0272073]										1
VA0664721	Bewertung mehrjähriger Kulturen in Baumschulbetrieben nach  6 Absatz 1 Nummer 2 EStG; Neuregelung für die Wirtschaftsjahre ab 2013/2014 ff.	DB0664721						BMF	BMF		Schreiben	IV D 4 - S 2163/14/10001										1
VA0671843	Anwendung der Doppelbesteuerungsabkommen (DBA) auf Personengesellschaften	DB0671843						BMF	BMF		Schreiben	IV B 5 - S 1300/09/10003										1
VA1165707	Sonderregelung für Anlagegold - Geltung des von der Europäischen Kommission für 2014 verspätet veröffentlichten Verzeichnisses der von der Mehrwertsteuer befreiten Goldmünzen	DB0681690						BMF	BMF		Schreiben	IV D 3 - S 7423/13/10001 [2014/0813492]										1
VA1165709	Ergänztes BMF-Schreiben zur Reform des steuerlichen Reisekostenrechts ab 1.1.2014 (ersetzt das Schreiben vom 30. September 2013)	DB0682030						BMF	BMF		Schreiben	IV C 5 - S 2353/14/10002 [2014/0849647]										1
VA1046573	Ausstellung von elektronischen Lohnsteuerbescheinigungen für Kalenderjahre ab 2016; Ausstellung von Besonderen Lohnsteuerbescheinigungen durch den Arbeitgeber ohne maschinelle Lohnabrechnung für Kalenderjahre ab 2016	DB1046573						BMF	BMF		Schreiben	IV C 5  S 2378/14/10001										1
VA1261549	Steuerliche Behandlung von Veranstaltungen, Einkommensteuerliche, lohnsteuerliche und umsatzsteuerliche Behandlung							BayLfSt	OFDBayern		Bekanntgabe	S 2371.1.1-3/1 St32										0
VA0344340	Einzelfragen zur Abgeltungsteuer	DB0344340						BMF	BMF		Schreiben	IV C 1 - S 2252/08/10004										1
VA0344467	Anwendungserlass zur Abgabenordnung (AEAO) (2007/0535798) Änderung des AEAO	DB0344467						BMF	BMF		Schreiben	IV A 4 - S 0062/07/0003										1
VA0344469	Änderung des Anwendungserlasses zur Abgabenordnung (AEAO) (2008/0194053)	DB0344469						BMF	BMF		Schreiben	IV C 4 - S 0171/07/0038										1
VA0394922	Steuerliche Behandlung von Kirchensteuer nach  10 Absatz 1 Nummer 4 EStG an Religionsgemeinschaften, die in anderen EU-/EWR-Staaten ansässig sind	DB0394922						BMF	BMF		Schreiben	IV C 4 - S 2221/07/0004 :001 [2010/0898504]										1
VA0344477	Ausstellung der Lohnsteuerkarte 2009 (2008/0212231)	DB0344477						BMF	BMF		Schreiben	IV C 5 - S 2363/07/0001										1
VA0693565	Gewerbesteuerliche Behandlung von Sanierungsgewinnen - hier: Steuerstundung und Steuererlass aus sachlichen Billigkeitsgründen durch die Gemeinde	DB0693565						BayLfSt	OFDBayern		Schreiben	G 1413.1.1-2/4 St31 /S 2140-6 St 3102										1
VA0694882	"Vorsteuerberichtigung von sog. Umlaufvermögen nach  15a Abs. 2 UStG Diese Verfügung ersetzt die bisherige Verfügung zu  15a Abs. 2 UStG vom 29.08.2013 (Az.: S 7316.2.1-3/6 St33). Eine Überarbeitung erfolgte in Punkt 3. (""Änderung der Verhältnisse""). Nach  15a Abs. 2 UStG ist eine Vorsteuerberichtigung vorzunehmen, wenn sich bei einem Wirtschaftsgut, das nur einmalig zur Erzielung eines Umsatzes verwendet wird, die für den ursprünglichen Vorsteuerabzug maßgebenden Verhältnisse ändern. Diese Regelung des  15a Abs. 2 UStG beruht auf Art. 5 Abs. 12 des Richtlinien-Umsetzungsgesetzes (EURLUmsG) vom 9.12.2004. 1. Anwendung  15a UStG in der Fassung von Art. 5 Nr. 12 EURLUmsG ist zum 1.1. 2005 in Kraft getreten. Die Regelungen sind nur auf Vorsteuerbeträge anzuwenden, deren zugrunde liegende Umsätze i.S.v.  1 Abs. 1 UStG nach dem 31.12.2004 ausgeführt werden ( 27 Abs. 11 UStG). Damit scheidet eine Vorsteuerberichtigung nach  15a Abs. 2 UStG für Wirtschaftsgüter aus, die"	DB0694882						BayLfSt	OFDBayern		Schreiben	S 7316.2.1-3/7 St33										1
VA1261387	Lohnsteuerliche Behandlung des (Elektro)Fahrrad-Leasings							BayLfSt	OFDBayern		Verfügung	S 2334.2.1-122/2 St32										0
VA1275811	Aufteilung einer Gesamtschuld nach § 268ff. AO; Gesamtdarstellung für den Veranlagungsbereich							BayLfSt	OFDBayern		Schreiben	S 0520.1.1-1/10 St 43										0
VA0458665	Verzeichnis der Länder, zu denen Gegenseitigkeit im Sinne des  26 Abs. 3 UStG festgestellt ist	DB0458665						BMF	BMF		Schreiben	IV D 3 - S 7433/11/10005										1
VA0402228	Liste der im Inland ansässigen Unternehmer, die im entgeltlichen Luftverkehr überwiegend internationalen Luftverkehr betreiben ( 8 Abs. 2 Nr. 1 UStG)	DB0402228						BMF	BMF		Schreiben	k.A.										1
VA0465216	Auswirkungen des EuGH-Urteils vom 27. Oktober 2011, C-530/09 (BStBl 2012 II S. xxx) 1, auf den Ort der sonstigen Leistung beim Standaufbau im Zusammenhang mit Messen und Ausstellungen - Anpassung der Abschnitte 3a.2, 3a.3, 3a.4, 3a.6, 3a.9 und 4.12.6 UStAE	DB0465216						BMF	BMF		Schreiben	IV D 3 - S 7117-a/10/10001 [2012/0038127]										1
VA0391373	Muster der Umsatzsteuererklärung 2010	DB0391373						BMF	BMF		Schreiben	IV D 3 - S 7344/10/10001										1
VA0414090	Liste der im BMF-Schreiben vom 23. April 2010 (BStBl I S. 391) aufgeführten und nicht mehr in der aktuellen Positivliste enthaltenen BMF-Schreiben Stand: 1. April 2011	DB0414090						BMF	BMF		Schreiben	k. A.										1
VA0344479	Zweifelsfragen im Hinblick auf die Umsetzung der Abgeltungsteuer (2008/0205579)	DB0344479						BMF	BMF		Schreiben	IV C 1 - S 2000/07/0009										1
VA0344481	Anwendungs- und Zweifelsfragen zur Einführung der Abgeltungsteuer zum 1. Januar 2009 (2008/0244737)	DB0344481						BMF	BMF		Schreiben	IV C 1 - S 1980-1/08/10008										1
VA0344483	Änderung der Freistellungsaufträge aufgrund des Unternehmensteuerreform- gesetzes 2008 (2008/0250603)	DB0344483						BMF	BMF		Schreiben	IV C 1 - S 2056/0										1
VA0344485	Abgeltungsteuer; Anwendung der Fifo-Methode bei Unterdepots (2008/0380667)	DB0344485						BMF	BMF		Schreiben	IV C 1 - S 2000/07/0009										1
VA0460954	Berücksichtigung ausländischer Verhältnisse; Ländergruppeneinteilung ab 1. Januar 2012	DB0460954						BMF	BMF		Schreiben	IV C 4 - S 2285/07/0005 :005										1
VA0344487	Anwendungs- und Zweifelsfragen zur Einführung der Abgeltungsteuer zum 1. Januar 2009 (2008/0415910)	DB0344487						BMF	BMF		Schreiben	IV C 1 - S 2000/07/0009										1
VA0344489	Anwendungs- und Zweifelsfragen zur Einführung der Abgeltungsteuer zum 1. Januar 2009 (2008/0447535)	DB0344489						BMF	BMF		Schreiben	IV C 1 - S 2000/07/0009										1
VA0349058	Anwendungs- und Zweifelsfragen zur Einführung einer Abgeltungsteuer zum 1. Januar 2009; Ihr Schreiben vom 14. September 2007	DB0349058						BMF	BMF		Schreiben	IV B 8 - S 2000/07/0001 [2007/0478800]										1
VA0344493	Steuerliche Förderung der privaten Altersvorsorge und betrieblichen Altersversorgung (2008/0022798)	DB0344493						BMF	BMF		Schreiben	IV C 8 -S 2222/07/0003										1
VA0344495	Gewährung von Investitionszulage nach dem Investitionszulagengesetz (InvZulG) 2007 (2008/0237881)	DB0344495						BMF	BMF		Schreiben	IV C 3 -InvZ 1015/07/0001										1
VA1165711	Grundsätze für die Verwendung von Steuererklärungsvordrucken; Amtlich vorgeschriebene Vordrucke	DB0413537						BMF	BMF		Schreiben	IV A 5 - O 1000/07/10086-07, IV A 3 - S 0321/07/10004 [2011/0197503]										1
VA1165713	Stellungnahme der Wirtschaftsverbände zum BMF-Schreiben vom 12. März 2010 zur Maßgeblichkeit der handelsrechtlichen Grundsätze ordnungsmäßiger Buchführung für die steuerliche Gewinnermittlung hinsichtlich der steuerlichen Herstellungskostenuntergrenze	DB0351675						BMF	BMF		Schreiben	IV C 6 – S 2133/09/10001 [2010/0188935]										1
VA0491040	Investmentsteuergesetz (InvStG), Zweifels- und Auslegungsfragen; Aktualisierung des BMF-Schreibens vom 2. 6. 2005 (BStBl. I 2005 S. 728)	DB0491040						BMF	BMF		Schreiben	IV C 1 - S 1980-1/08/10019 [2009/0539738]										1
VA0598354	Besteuerung von Versicherungserträgen i. S. des  20 Abs. 1 Nr. 6 EStG	DB0598354						BMF	BMF		Schreiben	IV C 1 - S 2252/07/0001 [2009/0637786]										1
VA0399548	Mitteilung über steuerpflichtige Leistungen aus einem Altersvorsorgevertrag oder aus einer kapitalgedeckten betrieblichen Altersversorgung; Amtlicher Vordruck nach  22 Nr. 5 Satz 7 EStG	DB0399548						BMF	BMF		Schreiben	IV C 3 - S 2257 b - 13/05										1
VA1165715	Einkommensteuerrechtliche Behandlung von Vorsorgeaufwendungen und Altersbezügen	DB0364355						BMF	BMF		Schreiben	IV C 3 - S 2222/09/10041, IV C 5 - S 2345/08/0001 [2010/0628045]										1
VA0394108	Investmentsteuergesetz - Anrechnung und Abzug ausländischer Steuern	DB0394108						BMF	BMF		Schreiben	IV C 1 - S 1980-1/09/10001 [2010/0849255]										1
VA0394109	Bewertung einer lebenslänglichen Nutzung oder Leistung; Vervielfältiger für Bewertungsstichtage ab 1. Januar 2011	DB0394109						BMF	BMF		Schreiben	IV D 4 - S 3104/09/10001 [2010/0873300]										1
VA0403450	Umsatzsteuer-Umrechnungskurse  Gesamtübersicht für das Jahr 2010	DB0403450						BMF	BMF		Schreiben	IV D 3 - S 7329/10/10001										1
VA0403452	Änderungen der Steuerschuldnerschaft des Leistungsempfängers ( 13b UStG) durch das Jahressteuergesetz 2010 - Anpassung des Abschnitts 13b.1 UStAE	DB0403452						BMF	BMF		Schreiben	IV D 3 - S 7279/10/10006										1
VA0426292	Umsatzsteuervergünstigungen auf Grund des Ergänzungsabkommens zum Protokoll über die NATO-Hauptquartiere und Umsatzsteuerbefreiung nach  4 Nr. 7 Satz 1 Buchstabe d UStG	DB0426292						BMF	BMF		Schreiben	IV D 3 - S 7493/07/10001 [2011/0588610]										1
VA1165717	Steuerliche Behandlung von Reisekosten und Reisekostenvergütungen bei betrieblich und beruflich veranlassten Auslandsreisen ab 1. Januar 2012	DB0580960						BMF	BMF		Schreiben	IV C 5 - S 2353/08/10006 :002 [2011/0977089]										1
VA0464115	Anwendung des Umwandlungssteuergesetzes i. d. F. des Gesetzes über steuerliche Begleitmaßnahmen zur Einführung der Europäischen Gesellschaft und zur Änderung weiterer steuerrechtlicher Vorschriften (SEStEG)	DB0464115						BMF	BMF		Schreiben	IV C 2 - S 1978.b/08/10001 [2011/0903665]										1
VA0463472	Deutsch-britisches Doppelbesteuerungsabkommen (DBA GB); Verständigungsvereinbarung über die Zuordnung des Besteuerungsrechts von Abfindungen	DB0463472						BMF	BMF		Schreiben	IV B 3 - S 1301-GB/10/10001										1
VA0463297	Anwendung des Fünften Vermögensbildungsgesetzes ab 2009 - Änderungen durch das Jahressteuergesetz 2010, das Steuervereinfachungsgesetz 2001 und das Beitreibungsrichtlinie-Umsetzungsgesetz	DB0463297						BMF	BMF		Schreiben	IV C 5 - S 2430/11/10002										1
VA0464748	Beleg- und Buchnachweispflichten bei der Steuerbefreiung für Ausfuhrlieferungen und für innergemeinschaftliche Lieferungen ( 4 Nr. 1,  6,  6a UStG); Änderungen der  9 bis 11, 13, 17, 17a, 17b und 17c UStDV durch die Zweite Verordnung steuerlicher Verordnungen; Entwurf eines BMF-Schreibens zur Anwendung der Neuregelungen	DB0464748						BMF	BMF		Schreiben	IV D 3 - S 7141/11/10003										1
VA0464722	Abgrenzung der Land- und Forstwirtschaft vom Gewerbe Neuregelung für die Wirtschaftsjahre 2012 ff.	DB0464722						BMF	BMF		Schreiben	IV D 4 - S 2230/11/10001										1
VA1165719	Muster der Umsatzsteuererklärung 2012	DB0481093						BMF	BMF		Schreiben	IV D 3 - S 7344/12/10001 [2012/0522779]										1
VA1165721	Einordnung in Größenklassen gem.  3 BpO 2000; Festlegung neuer Abgrenzungsmerkmale zum 1. Januar 2013	DB0483197						BMF	BMF		Schreiben	IV A 4 - S 1450/09/10001 [2012/0493846]										1
VA0464724	Abkommen zwischen der Bundesrepublik Deutschland und der Schweizerischen Eidgenossenschaft zur Vermeidung der Doppelbesteuerung auf dem Gebiete der Steuern vom Einkommen und vom Vermögen (DBA-Schweiz); Anforderungen an ein Auskunftsersuchen nach Ziffer 3 Buchsta zu Artikel 27 DBA-Schweiz in der Fassung des Änderungsprotokolls vom 27. Oktober 2010	DB0464724						BMF	BMF		Schreiben	IV B 2 - S 1301 - CHE/07/10027-01										1
VA0465192	Anwendung des Fünften Vermögensbildungsgesetzes ab 2009	DB0465192						BMF	BMF		Schreiben	k. A.										1
VA0466411	Stand der Doppelbesteuerungsabkommen und der Doppelbesteuerungsverhandlungen am 1. Januar 2012	DB0466411						BMF	BMF		Schreiben	IV B 2 - S 1301/07/10017-03										1
VA0465608	Entlastungsberechtigung ausländischer Gesellschaften ( 50d Abs. 3 EStG)	DB0465608						BMF	BMF		Schreiben	IV B 3 - S 2411/07/10016 [2011/1032913]										1
VA0465271	Pauschbeträge für unentgeltliche Wertabgaben (Sachentnahmen) 2012	DB0465271						BMF	BMF		Schreiben	IV A 4 - S 1547/0 :001										1
VA1165723	Deutsch-amerikanisches Doppelbesteuerungsabkommen (DBA-USA); Pensionsfonds im Sinne des Artikels 10 Absatz 11 DBA-USA	DB0470690						BMF	BMF		Schreiben	IV B 5 - S 1301-USA/09/10001 [2012/0136086]										1
VA1165725	Pauschbeträge für unentgeltliche Wertabgaben (Sachentnahmen) 2013unentgeltliche 	DB0567358						BMF	BMF		Schreiben	IV A 4 - S 1547/0 :001 [2012/1116775]										1
VA0592329	Deutsch-spanisches Doppelbesteuerungsabkommen - Absprache über die gegenseitige Amtshilfe in Steuersachen	DB0592329						BMF	BMF		Schreiben	IV B 3 -S 1301-ESP/08/10003 [2013/0325984]										1
VA0593296	Deutsch-spanisches Doppelbesteuerungsabkommen - Besteuerung von Ortskräften nach Art. 18 DBA-Spanien	DB0593296						BMF	BMF		Schreiben	IV B 3 - S 1301-ESP/12/10003 [2013/0337870]										1
VA1165727	Gesetz zur Umsetzung des EuGH-Urteils vom 20. Oktober 2011 in der Rechtssache C-284/09; Praktische Umsetzungsfragen im Bereich des Investmentsteuerrechts	DB0596821						BMF	BMF		Schreiben	IV C 1 - S 1980-1/12/10014 [2013/0469349]										1
VA0603286	Steuerliche Förderung der privaten Altersvorsorge und betrieblichen Altersversorgung	DB0603286						BMF	BMF		Schreiben	IV C 3 - S 2015/11/10002 [2013/0699161]										1
VA1165729	Elektronische Lohnsteuerabzugsmerkmale; Lohnsteuerabzug ab dem Kalenderjahr 2013 im Verfahren der elektronischen Lohnsteuerabzugsmerkmale	DB0606004						BMF	BMF		Schreiben	IV C 5 - S 2363/13/10003 [2013/0755076]										1
VA1165731	Einkommensteuerrechtliche Behandlung von Vorsorgeaufwendungen und Altersbezügen	DB0607244						BMF	BMF		Schreiben	IV C 3 - S 2221/12/10010:004, IV C 5 - S 2345/08/0001 [2013/0760735]										1
VA0402993	Programmablaufplan für die Erstellung von Lohnsteuertabellen in 2011 (einschließlich der Berechnung des Solidaritätszuschlags und der Bemessungsgrundlage für die Kirchenlohnsteuer)	DB0402993						BMF	BMF		Schreiben	IV C 5 - S 2361/10/10002 [2010/0804192]										1
VA0462376	Programmablaufplan für die maschinelle Berechnung der vom Arbeitslohn einzubehaltenden Lohnsteuer, des Solidaritätszuschlags und der Maßstabsteuer für die Kirchenlohnsteuer für 2012	DB0462376						BMF	BMF		Schreiben	IV C 5 - S 2361/11/10005										1
VA0462378	Programmablaufplan für die Erstellung von Lohnsteuertabellen für 2012 zur manuellen Berechnung der Lohnsteuer (einschließlich der Berechnung des Solidaritätszuschlags und der Bemessungsgrundlage für die Kirchenlohnsteuer)	DB0462378						BMF	BMF		Schreiben	IV C 5 - S 2361/11/10005										1
VA0462380	Programmablaufpläne für den Lohnsteuerabzug 2012	DB0462380						BMF	BMF		Schreiben	IV C 5 - S 2361/11/10005										1
VA0344497	 10 d EStG; Verlustabzug in Erbfällen - Beschluss des Großen Senats des BFH vom 17. Dezember 2007 (GrS 2/04)	DB0344497						BMF	BMF		Schreiben	IV C 4 - S 2225/07/0006										1
VA0458106	Bericht über die Informationsveranstaltung zur Auswertung der Pilotphase am 16. August 2011	DB0458106						BMF	BMF		Schreiben	IV C 6 - S 2133-b/11/10009										1
VA0344499	Bilanzsteuerliche Behandlung von Pensionszusagen einer Personengesellschaft an einen Gesellschafter und dessen Hinterbliebene (2008/0027617)	DB0344499						BMF	BMF		Schreiben	IV B 2 - S 2176/07/0001										1
VA0344501	Gesetz zur Neuordnung der einkommensteuerrechtlichen Behandlung von Altersvorsorgeaufwendungen und Altersbezügen -Alterseinkünftegesetz (AltEinkG) mit Änderungen durch die Jahressteuergesetze 2007 und 2008 (JStG 2007/JStG 2008); Aktualisierung des Schreibens des Bundesministeriums der Finanzen vom 24. Februar 2005, BStBl I S. 429	DB0344501						BMF	BMF		Schreiben	IV C 8 -S 2222/07/0003										1
VA0344503	Anwendungsschreiben zur Zinsinformationsverordnung - ZIV (2008/0043793)	DB0344503						BMF	BMF		Schreiben	IV C 1 - S 2402-a/0										1
VA0344505	Anwendungsschreiben zur Begünstigung der nicht entnommenen Gewinne ( 34a EStG) (2008/0431405)	DB0344505						BMF	BMF		Schreiben	IV C 6 - S 2290-a/07/10001										1
VA0394933	Steuerabzug gemäß  50a EStG bei Einkünften beschränkt Steuerpflichtiger aus künstlerischen, sportlichen, artistischen, unterhaltenden oder ähnlichen Darbietungen	DB0394933						BMF	BMF		Schreiben	IV C 3 - S 2303/09/10002 [2010/0861549]										1
VA0394929	Ausstellung für Steuerbescheinigungen für Kapitalerträge nach  45a Absatz 2 und 3 EStG	DB0394929						BMF	BMF		Schreiben	IV C 1 - S 2401/08/10001 [2009/0860280]										1
VA0345542	Programmablaufplan für die Erstellung von Lohnsteuertabellen in 2010 (einschließlich der Berechnung des Solidaritätszuschlags und der Bemessungsgrundlage für die Kirchenlohnsteuer)	DB0345542						BMF	BMF		Schreiben	IV C 5 -S 2361/09/10004										1
VA0349056	Steuerliche Förderung der privaten Altersvorsorge und betrieblichen Altersversorgung	DB0349056						BMF	BMF		Schreiben	IV C 3 - S 2222/09/10041 [2010/0256374]										1
VA0349059	Steuerliche Förderung der privaten Altersvorsorge und betrieblichen Altersversorgung	DB0349059						BMF	BMF		Schreiben	IV C 3 -S 2496/08/10011 [2009/0032144]										1
VA0343289	Steuerliche Förderung der privaten Altersvorsorge und betrieblichen Altersversorgung (2009/0032144)	DB0343289						BMF	BMF		Schreiben	IV C 3 -S 2496/08/10011										1
VA1165733	Änderung des Anwendungserlasses zur Abgabenordnung (AEAO) TOP 10.1 bis 10.8 und 23 der Sitzung AO IV/2012	DB0577107						BMF	BMF		Schreiben	IV A 3 - S 0062/08/10007-15 [2012/1176804]										1
VA0363988	Steuerliche Behandlung von Einkünften von Künstlern und Sportlern nach Artikel 17 Abs. 1 des Abkommens zwischen der Bundesrepublik Deutschland und der Republik Österreich zur Vermeidung der Doppelbesteuerung auf dem Gebiete der Steuern vom Einkommen und vom Vermögen	DB0363988						BMF	BMF		Schreiben	IV B 2 - S 1301-AUT/07/10017										1
VA0350421	Anwendung der Doppelbesteuerungsabkommen (DBA) auf Personengesellschaften	DB0350421						BMF	BMF		Schreiben	IV B 2 - S 1300/09/10003										1
VA0391588	Anwendung der Durchschnittssatzbesteuerung für land- und forstwirtschaftliche Betriebe ( 24 UStG); Neufassung der Abschnitte 24.1 ff. des Umsatzsteuer-Anwendungserlasses	DB0391588						BMF	BMF		Schreiben	IV D 2 - S 7410/07/10016 [2010/0836620]										1
VA1224820	Umsatzbesteuerung der Leistungen der öffentlichen Hand; Anwendungsfragen des § 2b UStG							BMF	BMF		Schreiben	III C 2 - S 7107/16/10001									[2016/1126266]	0
VA1202294	Umsatzsteuer - Steuersatz für Lieferungen und innergemeinschaftliche Erwerbe von Fotobüchern							BMF	BMF		Schreiben	III C 2 - S 7225/12/10001									[2016/0368010]	0
VA1202296	Umsatzsteuer - Anwendung des ermäßigten Steuersatzes nach § 12 Absatz 2 Nr. 8 Buchstabe a UStG für Integrationsprojekte und Werkstätten für behinderte Menschen - Änderung des Abschnitts 12.9 Umsatzsteuer-Anwendungserlass							BMF	BMF		Schreiben	III C 2 - S 7242-a/09/10005									2016/0386007	0
VA1169060	Umsatzsteuer-Anwendungserlass - Änderungen zum 31. Dezember 2015 (Einarbeitung von Rechtsprechung und redaktionelle Änderungen)							BMF	BMF		Schreiben	III C 3 - S 7015/15/10003									[2015/1045194]	0
VA1257903	Umsatzsteuer-Anwendungserlass; Änderungen zum 31. Dezember 2017 (Einarbeitung von Rechtsprechung und redaktionelle Änderungen)							BMF	BMF		Schreiben	III C 3 - S 7015/16/10003									[2017/1017217]	0
VA1257966	Umsatzsteuer; Änderung des § 4 Nr. 8 Buchstabe h UStG durch Artikel 5 des Investmentsteuerreformgesetzes (InvStRefG); Änderung der Abschnitte 4.8.9 und 4.8.13 Umsatzsteuer-Anwendungserlass							BMF	BMF		Schreiben	III C 3 - S 7160-h/16/10001									[2017/1016030]	0
VA1217922	Umsatzsteuerbefreiung nach § 4 Nr. 14 Buchstabe b UStG - Abgabe von Zytostatika im Rahmen ambulanter Krebstherapien; BFH-Urteil vom 24. September 2014, V R 19/11							BMF	BMF		Schreiben	III C 3 - S 7170/11/10004									[2016/0883539)	0
VA1160290	Muster der Vordrucke im Umsatzsteuer-Voranmeldungs- und - Vorauszahlungsverfahren für das Kalenderjahr 2016							BMF	BMF		Schreiben	III C 3 - S 7344/15/10002									[2015/0875211]	0
VA1218277	Muster der Umsatzsteuererklärung 2017							BMF	BMF		Scheiben	III C 3 - S 7344/16/10003									2016/0897106	0
VA1192429	Vorsteuer-Vergütungsverfahren (§ 18 Abs. 9 UStG, §§ 59 bis 62 UStDV) bei Ausfuhrlieferungen und innergemeinschaftlichen Lieferungen							BMF	BMF		Schreiben	III C 3 - S 7359/10/10003									[2016/0112341]	0
VA0403364	"Investmentsteuergesetz; Anwendung des BFH-Urteils vom 28. Oktober 2009 - I R 27/08 (BStBl 2011 II S....) beim Aktiengewinn (""STEKO-Rechtsprechung"") - Beipiele"	DB0403364						BMF	BMF		Schreiben	IV C 1 - S 1980-1/09/10006 [2011/0089896]										1
VA0651183	Anwendung von gleich lautenden Erlassen der obersten Finanzbehörden der Länder; Gleich lautende Erlasse, die bis zum 21. März 2014 ergangen sind	DB0651183						BMF	BMF		Schreiben	IV A 2 - O 2000/13/10002 [2014/0205033]										1
VA0693842	Gemeinsame Positivliste der BMF-Schreiben und gleich lautenden Erlasse der obersten Finanzbehörden der Länder - Stand: 20. März 2015	DB0693842						BMF	BMF		Schreiben	IV A 2 - O 2000/14/10001 [2015/0188422]										1
VA0693844	Gemeinsame Liste der im BMF-Schreiben vom 24. März 2014 (BStBl I S. 606) und in den gleich lautenden Erlassen der obersten Finanzbehörden der Länder vom 24. März 2014 (BStBl I S. 607) aufgeführten und nicht mehr in der aktuellen Positivliste enthaltenen BMF-Schreiben und gleich lautenden Erlasse der obersten Finanzbehörden der Länder - Stand: 20. März 2015	DB0693844						BMF	BMF		Schreiben	IV A 2 - O 2000/14/10001 [2015/0188422]										1
VA0693840	Anwendung von gleich lautenden Erlassen der obersten Finanzbehörden der Länder - Gleich lautende Erlasse, die bis zum 20. März 2015 ergangen sind	DB0693840						BMF	BMF		Schreiben	IV A 2 - O 2000/14/10001 [2015/0188422]										1
VA1196087	Anwendung von gleich lautenden Erlassen der obersten Finanzbehörden der Länder; Gleich lautende Erlasse, die bis zum 11. März 2016 ergangen sind							BMF	BMF		Schreiben	IV A 2 - O 2000/15/10001									[2016/0210799]	0
VA1233066	Anwendung von gleich lautenden Erlassen der obersten Finanzbehörden der Länder; Gleich lautende Erlasse, die bis zum 20. März 2017 ergangen sind							BMF	BMF		Schreiben	IV A 2 - O 2000/16/10001									[2017/0209070]	0
