docid	title	alt_docid1	alt_docid2	alt_docid3	alt_docid4	alt_docid5	extid	inst	instcode	instdocnote	instdoctype	instdocnr1	instdocnr2	instdocnr3	instdocnr4	instdocnr5	instdocnr6	instdocnr7	instdocnr8	instdocnr9	instdocaddnrs	wird_gemappt
VA1190694	Programmablaufplan für die Begrenzung der von Versorgungsbezügen einzubehaltenden Lohnsteuer und des Solidaritätszuschlags nach den Abkommen zur Vermeidung der Doppelbesteuerung ab 2016							BMF	BMF		Schreiben	IV C 5 - S 2361/14/10002									[2016/0093693]	0
VA1287811	Elektronische Lohnsteuerabzugsmerkmale (ELStAM) - Lohnsteuerabzug im Verfahren der elektronischen Lohnsteuerabzugsmerkmale							BMF	BMF		Schreiben	IV C 5 - S 2363/13/10003-02									[2018/0877385]	0
VA1165767	Vorsorgepauschale im Lohnsteuerabzugsverfahren ( 39b Absatz 2 Satz 5 Nummer 3 und Absatz 4 EStG)	DB0633381						BMF	BMF		Schreiben	IV C 5 - S 2367/13/10001 [2013/1078676]										1
VA1233064	Ermittlung des steuerfreien und steuerpflichtigen Arbeitslohns nach den Doppelbesteuerungsabkommen sowie nach dem Auslandstätigkeitserlass im Lohnsteuerabzugsverfahren und Änderung des Auslandstätigkeitserlasses							BMF	BMF		Schreiben	IV C 5 - S 2369/10/10002									[2017/0204843]	0
VA1165769	Ausstellung von elektronischen Lohnsteuerbescheinigungen für Kalenderjahre ab 2015; Ausstellung von Besonderen Lohnsteuerbescheinigungen durch den Arbeitgeber ohne maschinelle Lohnabrechnung für Kalenderjahre ab 2015	DB0670395						BMF	BMF		Schreiben	IV C 5 - S 2378/14/10001 [2014/0269664]										1
VA1075707	Ausstellung von elektronischen Lohnsteuerbescheinigungen für Kalenderjahre ab 2016 - Ausstellung von Besonderen Lohnsteuerbescheinigungen durch den Arbeitgeber ohne maschinelle Lohnabrechnung für Kalenderjahre ab 2016	DB1075707						BMF	BMF		Schreiben	IV C 5 - S 2378/15/10001 [2015/0089357]										1
VA1251709	Ausstellung von elektronischen Lohnsteuerbescheinigungen für Kalenderjahre ab 2018; Ausstellung von Besonderen Lohnsteuerbescheinigungen durch den Arbeitgeber ohne maschinelle Lohnabrechnung für Kalenderjahre ab 2018							BMF	BMF		Schreiben	IV C 5 - S 2378/17/10001									[2017/0466177]	0
VA1192623	Gewinnrealisierung bei Abschlagszahlungen							BMF	BMF		Schreiben	IV C 6 - S 2130/15/10001									[2016/0177148]	0
VA0682510	Bewertung von mit land- und forstwirtschaftlichem Grund und Boden im Zusammen-hang stehenden Milchlieferrechten	DB0682510						BMF	BMF		Schreiben	IV C 6 - S 2134/07/10002 :002 [2014/0943205]										1
VA1232601	Steuerliche Gewinnermittlung; Zweifelsfragen zu den Investitionsabzugsbeträgen nach § 7g Absatz 1 bis 4 und 7 EStG in der Fassung des Steueränderungsgesetzes 2015 vom 2. November 2015 (BGBl. I S. 1834)							BMF	BMF		Schreiben	IV C 6 - S 2139-b/07/10002-02									[2017/0202664]	0
VA0632117	Zweifelsfragen zum Investitionsabzugsbetrag nach  7g Absatz 1 bis 4 und 7 EStG	DB0632117						BMF	BMF		Schreiben	IV C 6 -S 2139-b/07/10002 [2013/1044077]										1
VA1163995	"Anleitung zum Vordruck ""Einnahmenüberschussrechnung - Anlage EÜR"" 2015"							BMF	BMF		Schreiben	IV C 6 - S 2142/07/10001 :010									[2015/0934843]	0
VA1163991	Anlage AVEÜR 2015							BMF	BMF		Schreiben	IV C 6 - S 2142/07/10001 :010									[2015/0934843]	0
VA1163993	Anlage AVSE 2015							BMF	BMF		Schreiben	IV C 6 - S 2142/07/10001 :010									[2015/0934843]	0
VA1163997	Anlage ER 2015							BMF	BMF		Schreiben	IV C 6 - S 2142/07/10001 :010									[2015/0934843]	0
VA1163999	Anlage EÜR 2015							BMF	BMF		Schreiben	IV C 6 - S 2142/07/10001 :010									[2015/0934843]	0
VA1164001	Anlage SE 2015							BMF	BMF		Schreiben	IV C 6 - S 2142/07/10001 :010									[2015/0934843]	0
VA1164003	Anlage SZE 2015							BMF	BMF		Schreiben	IV C 6 - S 2142/07/10001 :010									[2015/0934843]	0
VA1217936	Anleitung zu den Anlagen - Ergänzungsrechnung (Anlage ER) - Sonderberechnung (Anlage SE) - Anlageverzeichnis zur Anlage SE (Anlage AVSE) zur Einnahmenüberschussrechnung (Anlage EÜR) bei Personengesellschaften 2016							BMF	BMF		Schreiben	IV C 6 - S 2142/07/10001 :011									[2016/0832893]	0
VA1217938	"Anleitung zum Vordruck ""Einnahmenüberschussrechnung - Anlage EÜR"" - 2016"							BMF	BMF		Schreiben	IV C 6 - S 2142/07/10001 :011									[2016/0832893]	0
VA1217932	Standardisierte Einnahmenüberschussrechnung nach § 60 Absatz 4 EStDV; Anlage AVEÜR 2016							BMF	BMF		Schreiben	IV C 6 - S 2142/07/10001 :011									[2016/0832893]	0
VA1217934	Standardisierte Einnahmenüberschussrechnung nach § 60 Absatz 4 EStDV; Anlage AVSE 2016 							BMF	BMF		Schreiben	IV C 6 - S 2142/07/10001 :011									[2016/0832893]	0
VA1217940	Standardisierte Einnahmenüberschussrechnung nach § 60 Absatz 4 EStDV; Anlage ER 2016							BMF	BMF		Schreiben	IV C 6 - S 2142/07/10001 :011									[2016/0832893]	0
VA1217925	Standardisierte Einnahmenüberschussrechnung nach § 60 Absatz 4 EStDV; Anlage EÜR 2016							BMF	BMF		Schreiben	IV C 6 - S 2142/07/10001 :011									[2016/0832893]	0
VA1217943	Standardisierte Einnahmenüberschussrechnung nach § 60 Absatz 4 EStDV; Anlage SE 2016							BMF	BMF		Schreiben	IV C 6 - S 2142/07/10001 :011									[2016/0832893]	0
VA1217945	Standardisierte Einnahmenüberschussrechnung nach § 60 Absatz 4 EStDV; Anlage SZE 2016							BMF	BMF		Schreiben	IV C 6 - S 2142/07/10001 :011									[2016/0832893]	0
VA1253272	Anleitung zu den Anlagen - Ergänzungsrechnung (Anlage ER) - Sonderberechnung (Anlage SE) - Anlageverzeichnis zur Anlage SE (Anlage AVSE) zur Einnahmenüberschussrechnung (Anlage EÜR) bei Personengesellschaften							BMF	BMF		Schreiben	IV C 6 -S 2142/16/10001 :011									[2017/0803340]	0
VA1253274	"Anleitung zum Vordruck ""Einnahmenüberschussrechnung - Anlage EÜR"""							BMF	BMF		Schreiben	IV C 6 -S 2142/16/10001 :011									[2017/0803340]	0
VA1253268	Anlage AVEÜR 2017 Anlageverzeichnis/Ausweis des Umlaufvermögens zur Anlage EÜR							BMF	BMF		Schreiben	IV C 6 -S 2142/16/10001 :011									[2017/0803340]	0
VA1253270	Anlage AVSE 2017 Anlageverzeichnis/Ausweis des Umlaufvermögens zur Anlage SE							BMF	BMF		Schreiben	IV C 6 -S 2142/16/10001 :011									[2017/0803340]	0
VA1253276	Anlage ER 2017 zur Einnahmenüberschussrechnung							BMF	BMF		Schreiben	IV C 6 -S 2142/16/10001 :011									[2017/0803340]	0
VA1253278	Anlage EÜR 2017							BMF	BMF		Schreiben	IV C 6 -S 2142/16/10001 :011									[2017/0803340]	0
VA1253280	Anlage SE 2017							BMF	BMF		Schreiben	IV C 6 -S 2142/16/10001 :011									[2017/0803340]	0
VA1253282	Anlage SZE 2017							BMF	BMF		Schreiben	IV C 6 -S 2142/16/10001 :011									[2017/0803340]	0
VA1284839	BMF-Schreiben IV C 6 -S 2142/17/10002 :012 - Anleitung zu den Anlagen ER, SE, AVSE, EÜR							BMF	BMF		Schreiben	IV C 6 -S 2142/17/10002 :012									2018/0842186	0
VA1284835	BMF-Schreiben IV C 6 -S 2142/17/10002 :012 - Anlage AVEÜR 2018							BMF	BMF		Schreiben	IV C 6 -S 2142/17/10002 :012									2018/0842186	0
VA1284837	BMF-Schreiben IV C 6 -S 2142/17/10002 :012 - Anlage AVSE 2018							BMF	BMF		Schreiben	IV C 6 -S 2142/17/10002 :012									2018/0842186	0
VA1284841	BMF-Schreiben IV C 6 -S 2142/17/10002 :012 - Anlage ER 2018							BMF	BMF		Schreiben	IV C 6 -S 2142/17/10002 :012									2018/0842186	0
VA1284843	BMF-Schreiben IV C 6 -S 2142/17/10002 :012 - Anlage EÜR							BMF	BMF		Schreiben	IV C 6 -S 2142/17/10002 :012									2018/0842186	0
VA1284845	BMF-Schreiben IV C 6 -S 2142/17/10002 :012 - Anlage SE							BMF	BMF		Schreiben	IV C 6 -S 2142/17/10002 :012									2018/0842186	0
VA1252273	Einkommensteuerliche Behandlung der Aufwendungen für ein häusliches Arbeitszimmer nach § 4 Absatz 5 Satz 1 Nummer 6b, § 9 Absatz 5 und § 10 Absatz 1 Nummer 7 EStG							BMF	BMF		Schreiben	IV C 6 - S 2145/07/10002 :019									[2017/0224975]	0
VA0689986	Ertragsteuerliche Beurteilung von Aufwendungen für Fahrten zwischen Wohnung und Betriebsstätte und von Reisekosten unter Berücksichtigung der Reform des steuerlichen Reisekostenrechts zum 01.01.2014 - Anwendung bei der Gewinnermittlung	DB0689986						BMF	BMF		Schreiben	IV C 6 - S 2145/10/10005 :001 [2014/1085209]										1
VA0491650	Bewertung festverzinslicher Wertpapiere im Umlaufvermögen - BMF-Schreiben vom 25. 2. 2000 (BStBl. I S. 372) - Anwendung des BFH-Urteils vom 8. 6. 2011 - I R 98/10	DB0491650						BMF	BMF		Schreiben	IV C 6 - S 2171-b/0 :005 [2012/0401707]										1
VA1220944	Steuerermäßigung bei den Einkünften aus Gewerbebetrieb gem. § 35 EStG							BMF	BMF		Schreiben	IV C 6 - S 2296-a/08/10002 :003									[2016/0944407]	0
VA1163098	"Gewinnermittlung nach Durchschnittssätzen für Land- und Forstwirte gemäß § 13a EStG - Bekanntgabe der Vordrucke ""Anlage 13a"" und ""Anlage AV 13a"" für das Wirtschafts-jahr 2015 bzw. die abweichenden Wirtschaftsjahre 2015/2016"							BMF	BMF		Schreiben	IV C 7 - S 2149/15/10002									[2015/0942805]	0
VA1240834	Richtlinien für die Bemessung von Nutzungssätzen nach § 34b EStG und andere steuerrechtliche Zwecke							BMF	BMF		Schreiben	[2017/0076392]										0
VA1223071	Steuerermäßigung bei Aufwendungen für haushaltsnahe Beschäftigungsverhältnisse und für die Inanspruchnahme haushaltsnaher Dienstleistungen (§ 35a EStG); Überarbeitung des BMF-Schreibens vom 10. Januar 2014 (BStBl I 2014 Seite 75)							BMF	BMF		Schreiben	IV C 8 - S 2296-b/07/10003 :008									[2016/1021450]	0
VA0646227	Umsatzsteuer - Vorliegen einer Geschäftsveräußerung ( 1 Abs. 1a UStG) - Konsequenzen des BFH-Urteils vom 19. 12. 2012 - XI R 38/10 und des EuGH-Urteils vom 30. 5. 2013 - Rs. C-651/11	DB0646227						BMF	BMF		Schreiben	IV D 2 - S 7100-b/13/10001 [2013/1145204]										1
VA0670521	Umsatzsteuerrechtliche Behandlung von Photovoltaik- und KWK-Anlagen - Abschaffung des Eigenverbrauchsbonus nach  33 Abs. 2 EEG durch die EEG-Novelle zur Photovoltaik 2012 - BFH-Urteil vom 12. Dezember 2012 - XI R 3/10	DB0670521						BMF	BMF		Schreiben	IV D 2 - S 7124/12/10001-02 [2014/0763346]										1
VA0632156	Umsatzsteuer - Leistungsbeziehungen bei der Abgabe werthaltiger Abfälle	DB0632156						BMF	BMF		Schreiben	IV D 2 - S 7203/07/10002 :004 [2013/1059833]										1
VA0689820	Umsatzsteuer - Änderungen im Bereich der Besteuerung von Umsätzen mit Kunstgegenständen und Sammlungsstücken durch das Gesetz zur Umsetzung der Amtshilferichtlinie sowie zur Änderung steuerlicher Vorschriften (Amtshilferichtlinie-Umsetzungsgesetz) vom 26.06.2013	DB0689820						BMF	BMF		Schreiben	IV D 2 - S 7246/14/10001, IV D 2 - S 7421/13/10001 [2014/1108052]										1
VA0627685	Umsatzsteuer; Ausstellung von Rechnungen - Änderungen der  14, 14a UStG durch das Amtshilferichtlinie-Umsetzungsgesetz	DB0627685						Oberste Finanzbehörden der Länder	FinMinDerLaender		Schreiben	IV D 2 - S 7280/12/10002										1
VA0646311	Umsatzsteuer - Zuordnung von Leistungen zum Unternehmen nach  15 Abs. 1 UStG unter Berücksichtigung der BFH-Urteile vom 7. 7. 2011 - V R 41/09, V R 42/09 und V R 21/101 sowie vom 19. 7. 2011 - XI R 29/10, XI R 21/10 und XI R 29/09	DB0646311						BMF	BMF		Schreiben	IV D 2 - S 7300/12/10002 :001 [2013/1156482]										1
VA1165771	Umsatzsteuer; Änderungen des  15 Abs. 1 Satz 1 Nr. 2, Nr. 3 und Abs. 3 UStG durch das Amtshilferichtlinie-Umsetzungsgesetz	DB0630956						BMF	BMF		Schreiben	IV D 2 - S 7300/12/10003 [2013/1047569]										1
VA0561756	Umsatzsteuer-Anwendungserlass; Änderungen zum 31. 12. 2012 (Einarbeitung von Rechtsprechung und redaktionelle Änderung)	DB0561756						BMF	BMF		Schreiben	IV D 3 - S 7015/12/10001 [2012/1098419]										1
VA0689298	Umsatzsteuer-Anwendungserlass - Änderungen zum 31.12.2014 (Einarbeitung von Rechtsprechung und redaktionelle Änderungen)	DB0689298						BMF	BMF		Schreiben	IV D 3 - S 7015/14/10001 [2014/1073025]										1
VA0690734	Umsatzsteuer - Umsatzsteuerbefreiung für Ausfuhrlieferungen ( 4 Nr. 1 Buchstabe a,  6 UStG): Anerkennung der Ausgangsvermerke im IT-Verfahren ATLAS als Ausfuhrnachweis für Umsatzsteuerzwecke	DB0690734						BMF	BMF		Schreiben	IV D 3 -S 7134/07/10003-02 [2015/0056853]										1
VA0612349	Umsatzsteuer - Beleg- und Buchnachweispflichten bei der Steuerbefreiung für innergemeinschaftliche Lieferungen ( 4 Nr. 1 Buchstabe b,  6a UStG) - Änderungen der  17a und 74a UStDV durch die Elfte Verordnung zur Änderung der Umsatzsteuer-Durchführungsverordnung	DB0612349						BMF	BMF		Schreiben	IV D 3 - S 7141/13/10001 [2013/0828720]										1
VA0391225	Umsatzsteuer: Steuerbefreiung für Post-Universaldienstleistungen ab 1. Juli 2010	DB0391225						BMF	BMF		Schreiben	IV D 3 - S 7167-b/10/10002 [2010/0785524]										1
VA1165773	Umsatzsteuer; Änderung des  4 Nr. 16 Satz 1 Buchstabe l (neu) UStG durch das Amtshilferichtlinie-Umsetzungsgesetz	DB0630951						BMF	BMF		Schreiben	IV D 3 - S 7141/08/10001 [2010/0334195]										1
VA1165775	Umsatzsteuerliche Behandlung von Leistungen im Rahmen der rechtlichen Betreuung; Artikel 10 Nr. 3 Buchstabe b Doppelbuchstabe aa Dreifachbuchstabe ccc und Buchsta-be b Doppelbuchstabe bb sowie Artikel 10 Nr. 3 Buchstabe e des AmtshilfeRLUmsG, BFH-Urteil vom 17. Februar 2009, XI R 67/06, BFH-Urteil vom 25. April 2013, V R 7/11 GZ IV D 3 - S 7172/13/10001	DB0632001						BMF	BMF		Schreiben	IV D 3 - S 7172/13/10001 [2013/1007334]										1
VA0698065	Nachweis für Wiederverkäufer von Erdgas und/oder Elektrizität für Zwecke der Steuerschuldnerschaft des Leistungsempfängers	DB0698065						BMF	BMF		Schreiben	IV D 3 - S 7279/13/10002										1
VA0693543	Umsatzsteuer - Steuerschuldnerschaft des Leistungsempfängers auf Lieferungen von Edelmetallen, unedlen Metallen und Cermets ( 13b Abs. 2 Nr. 11 UStG)	DB0693543						BMF	BMF		Schreiben	IV D 3 - S 7279/13/10003										1
VA0670911	Umsatzsteuer - Änderungen der Steuerschuldnerschaft des Leistungsempfängers ( 13b UStG) durch das Gesetz zur Anpassung des nationalen Steuerrechts an den Beitritt Kroatiens zur EU und zur Änderung weiterer steuerlicher Vorschriften	DB0670911						BMF	BMF		Schreiben	IV D 3 - S 7279/14/10002 [2014/0847817]										1
VA0689436	Umsatzsteuer - Leistungsort bei Telekommunikationsdienstleistungen, Rundfunk- und Fernsehdienst-leistungen und auf elektronischem Weg erbrachten Dienstleistungen an Nichtunter-nehmer ( 3a Abs. 5 UStG) sowie besonderes Besteuerungsverfahren nach  18 Abs. 4c, 4e und  18h UStG ab 01.01.2015	DB0689436						BMF	BMF		Schreiben	IV D 3 - S 7340/14/10002 [2014/1099363]										1
VA1165777	Bundeseinheitliche Vordrucke für die Umsatzsteuer-Sonderprüfung; Vordruckmuster USt 7 A und USt 7 B BEZUG BMF-Schreiben vom 17. Juni 2011 -IV D 3 -S 7420/07/10023	DB0663523						BMF	BMF		Schreiben	IV D 3 -S 7420/07/10023 [DOK 2014/0484403]										1
VA1165779	Anlage zum BMF-Schreiben vom 19. Juli 2013 - IV D 3 - S 7433/11/10005 (2013/0698406) - Verzeichnis der Länder, zu denen Gegenseitigkeit im Sinne des  26 Abs. 3 UStG festgestellt ist (Stand: 1. Juli 2013)	DB0603228						BMF	BMF		Schreiben	IV D 3 - S 7433/11/10005 [2013/0698406]										1
VA0691256	Umsatzsteuervergünstigungen auf Grund des Zusatzabkommens zum NATO- Truppenstatut - Neuauflage der Liste der amtlichen Beschaffungsstellen	DB0691256						BMF	BMF		Schreiben	IV D 3 -S 7492/07/10001 [2015/0104720]										1
VA0689626	Umsatzsteuervergünstigungen auf Grund des Ergänzungsabkommens zum Protokoll über die NATO-Hauptquartiere und Umsatzsteuerbefreiung nach  4 Nr. 7 Satz 1 Buchstabe d UStG	DB0689626						BMF	BMF		Schreiben	IV D 3 - S 7493/07/10001 [2014/1130342]										1
VA0459079	Bewertung einer lebenslänglichen Nutzung oder Leistung; Vervielfältiger für Bewertungsstichtage ab 1. Januar 2012	DB0459079						BMF	BMF		Schreiben	IV D 4 - S 3104/09/10001 [2011/0756048]										1
VA0414169	Steuerliche Maßnahmen zur Unterstützung der Opfer der Erd- und Seebebenkatastrophe und der weitergehenden Schäden in Japan im März 2011	DB0414169						BMF	BMF		Schreiben	IV C 4 - S 2223/07/0015										1
VA0394908	Steuerliche Berücksichtigung behinderter Kinder; Anwendungsschreiben zu  32 Absatz 4 Satz 1 Nummer 3 EStG	DB0394908						BMF	BMF		Schreiben	IV C 4 - S 2282/07/0006-01										1
VA0463442	IV C 4 - S 2282/07/0001-01	DB0463442						BMF	BMF		Schreiben	IV C 4 - S 2282/07/0001-01										1
VA0390283	Anrechnung und Erstattung von Kapitalertragsteuer sowie Erstellung von Steuerbe-scheinigungen im Sinne des  45a Abs. 3 EStG bei über den Dividendenstichtag noch zu regulierenden Geschäften; Änderung des Musters III im Sinne des BMF-Schreibens vom 24. November 2008 (BStBl I S. 973)	DB0390283						BMF	BMF		Schreiben	IV C 1 - S 2252/09/10003 [2009/0288260]										1
VA0390285	"Einführung der elektronischen Lohnsteuerabzugsmerkmale (Verfahren ""ElsterLohn II""); Informationsunterlagen zur Öffentlichkeitsarbeit"	DB0390285						BMF	BMF		Schreiben	IV C 5 -S 2363/09/10004 [2010/0611711]										1
VA1165781	Datenübermittlung der Meldebehörden an das bundeszentralamt für Steuern zur Einführung der elektronischen Lohnsteuerabzugsmerkmale ( 39e Abs. 9 Satz 5 EStG) - Bestimmung der Übermittlungstermine, Einzelheiten des Übermittlungsverfahrens	DB0350003						BMF	BMF		Schreiben	20IV C 5 - S 2363/09/10005 [2010/0283716]										1
VA1165783	Umsatzsteuer; Ort der sonstigen Leistung nach  3a, 3b und 3e UStG ab 1. Januar 2010	DB0359163						BMF	BMF		Schreiben	IV B 9 - S 7117/08/10001 [2009/0580334]										1
VA0402995	Programmablaufplan für die Erstellung von Lohnsteuertabellen in 2011 (einschließlich der Berechnung des Solidaritätszuschlags und der Bemessungsgrundlage für die Kirchenlohnsteuer)	DB0402995						BMF	BMF		Schreiben	IV C 5 - S 2361/10/10002 [2010/0804192]										1
VA0348195	Einkommensteuerrechtliche Behandlung von wiederkehrenden Leistungen im Zusammenhang mit einer Vermögensübertragung	DB0348195						BMF	BMF		Schreiben	IV C 3 - S 2221/09/10004										1
VA1165785	Stand der Doppelbesteuerungsabkommen und anderer Abkommen im Steuerbereich sowie der Abkommensverhandlungen am 1. Januar 2013	DB0578906						BMF	BMF		Schreiben	IV B 2 - S 1301/07/10017-04 [2013/0062878]										1
VA1165787	Anforderungen an die Erstellung einer E-Bilanz	DB0469206						BMF	BMF		Schreiben	IV C 6 - S 2133-b/11/10017 :003 [2012/0165870]										1
VA0344515	Verlustabzugsbeschränkung für Körperschaften ( 8c KStG) (2008/0349554)	DB0344515						BMF	BMF		Schreiben	IV C 7 - S 2745-a/08/10001										1
VA0390775	Grundsätze für die Prüfung der Einkunftsabgrenzung zwischen nahe stehenden Personen in Fällen von grenzüberschreitenden Funktionsverlagerungen (Verwaltungsgrundsätze Funktionsverlagerung)	DB0390775						BMF	BMF		Schreiben	IV B 5 - S 1341/08/10003 [2010/0598886]										1
VA0470911	Stromsteuerbefreiung nach  9 Abs. 1 Nr. 3 StromStG - Anlagenbegriff nach  12b Abs. 2 StromStV	DB0470911						BMF	BMF		Schreiben	III B 6 - V 4250/05/10003 :004 [2012/0258171]										1
VA1165789	Sanierungsklausel der Regelung zur Verlustverrechnungsbeschränkung bei Körperschaften ( 8c KStG) 	DB0351632						BMF	BMF		Schreiben	IV C 2 - S 2745-a/08/10005 :002 [DOK 2010/0332067]										1
VA0393989	Bewertung - Bewertung von Kapitalforderungen und Kapitalschulden sowie von Ansprüchen/Lasten bei wiederkehrenden Nutzungen und Leistungen nach dem 31.12.2009 für Zwecke der Erbschaft- und Schenkungsteuer	DB0393989						FinMin. Baden-Württemberg	FinMinBadenWuerttemberg		Schreiben	3 - S 3103 / 8										1
VA0344525	G e w e r b e s t e u e r Gleich lautende Erlasse der obersten Finanzbehörden der Länder	DB0344525						BMF	BMF		Schreiben	k. A.										1
VA0459601	Schriftformerfordernis auch bei nachträglicher Einschränkung einer Rentenverpflichtung - BFH-Urteil vom 15. September 2010; (X R 13/09)	DB0459601						BMF	BMF		Schreiben	IV C 3 - S 2221/09/10031										1
VA0459212	Ausgestaltung der Taxonomie	DB0459212						BMF	BMF		Schreiben	IV C 6 - S 2133-b/16/10001 :001										1
VA0343292	Zweifelsfragen zum Investitionsabzugsbetrag nach  7g Abs. 1 bis 4 und 7 EStG in der Fassung des Unternehmensteuerreformgesetzes 2008 vom 14. August 2007 (BGBl I S. 1912) (2009/0294464)	DB0343292						BMF	BMF		Schreiben	IV C 6 - S 2139-b/07/10002										1
VA0345122	Steuerbefreiung des Kaufkraftausgleich ( 3 Nummer 64 EStG); Gesamtübersicht der Kaufkraftzuschläge - Stand 1. Januar 2010 - (2009/0872534)	DB0345122						BMF	BMF		Schreiben	IV C 5 - S 2341/09/10001										1
VA0344528	Wirtschaftszweige, die bisher den begünstigten Wirtschaftszweigen zugeordnet waren und nach der WZ 2008 zu keinem begünstigten Wirtschaftszweig mehr gehören	DB0344528						BMF	BMF		Schreiben	k. A.										1
VA0457595	Ausstellung von elektronischen Lohnsteuerbescheinigungen 2012; Bekanntgabe des Musters für den Ausdruck der elektronischen Lohnsteuerbescheinigung 2012; Ausstellung von Besonderen Lohnsteuerbescheinigungen durch den Arbeitgeber ohne maschinelle Lohnabrechnung für das Kalenderjahr 2012	DB0457595						BMF	BMF		Schreiben	IV C 5 - S 2378/11/10002										1
VA0346041	Lohnsteuerliche Behandlung von unentgeltlichen oder verbilligten Mahlzeiten der Arbeitnehmer ab Kalenderjahr 2010; Zweite Verordnung zur Änderung der Sozialversicherungsentgeltverordnung vom 19. Oktober 2009 (BGBl. I Seite 3667)	DB0346041						BMF	BMF		Schreiben	IV C 5 - S 2334/09/10011										1
VA0399161	Merkblatt zur Umsatzbesteuerung von grenzüberschreitenden Personenbeförderungen mit Omnibussen, die nicht in der Bundesrepublik Deutschland zugelassen sind	DB0399161						BMF	BMF		Schreiben	IV D 3 -S 7327/07/10001										1
VA0412677	Versicherungsteuer und Feuerschutzsteuer; Merkblatt für EU/EWR-Versicherer	DB0412677						BMF	BMF		Schreiben	IV D 5 - S 6356/07/10001										1
VA0343328	Artikel 344 und 345 der Richtlinie 2006/112/EG des Rates vom 28. November 2006 über das gemeinsame Mehrwertsteuersystem (MwStSystRL) - Sonderregelung für Anlagegold; Verzeichnis der Goldmünzen für das Jahr 2010 (2009/0855144)	DB0343328						BMF	BMF		Schreiben	IV B 6 - S 7068/07/10001-01										1
VA0470492	Liste der im BMF-Schreiben vom 4. April 2011 (BStBl I S. 356) aufgeführten und nicht mehr in der aktuellen Positivliste enthaltenen BMF-Schreiben	DB0470492						BMF	BMF		Schreiben	k. A.										1
VA0470494	Positivliste Anlage 1	DB0470494						BMF	BMF		Schreiben	k. A.										1
VA1245300	Oberste Finanzbehörden der Länder, koordinierter Ländererlass vom 22.06.2017							Oberste Finanzbehörden der Länder	other		Ländererlass	 - 										0
VA1165791	Übertragung der Freibeträge für Kinder	DB0466592						OFD Frankfurt/M.	OFDFrankfurtMain		Schreiben	S 2282 A - 8 - St 223										1
VA0421656	Steuerliche Behandlung ausländischer Kapitalgesellschaften	DB0421656						OFD Niedersachsen	OFDNiedersachsen		Schreiben	S 2700 - 2 - StO 242										1
VA0423947	Behandlung der gemischten Schenkungen sowie der Schenkungen unter Aauflage	DB0423947						OFD Karlsruhe	OFDKarlsruhe		Schreiben	3-S380-7-76										1
VA0471364	Wohnungsbegriff nach  5 Abs. 2 GrStG	DB0471364						OFD Karlsruhe	OFDKarlsruhe		Schreiben	G 1102/11 - St 344										1
VA0483852	Gleich lautende Erlasse vom 1.12.2010 - 3 - S 4514/27 und vom 22.6.2011 - 3 - S 4514/27	DB0483852						OFD Karlsruhe	OFDKarlsruhe		Schreiben	3-S451.4/27										1
VA1165793	Oberste Finanzbehörden der Länder vom 21.11.2013 - Erbschaftsteuer; Ermittlung der Lohnsummen in Umwandlungsfällen	DB0644768						OFD Karlsruhe	OFDKarlsruhe		Schreiben	3-S381.12a/24										1
VA0395614	Pauschbeträge für unentgeltliche Wertabgaben (Sachentnahmen) 2011	DB0395614						BMF	BMF		Schreiben	IV A 4 - S 1547/0 :001 [2010/0984804]										1
VA0343330	Pauschbeträge für unentgeltliche Wertabgaben (Sachentnahmen) 2010 (2009/0840729)	DB0343330						BMF	BMF		Schreiben	IV A 4 - S 1547/0										1
VA0344532	Richtsatzsammlung für das Kalenderjahr 2007	DB0344532						BMF	BMF		Schreiben	k. A.										1
VA0400666	UStAE: Konsolidierte Fassung zum 1. 1. 2011	DB0400666						BMF	BMF		Schreiben	IV D 3 - S 7015/10/10002										1
VA0663918	Schulgeldzahlungen als Sonderausgaben nach  10 Abs. 1 Nr. 9 EStG	DB0663918						BayLfSt	OFDBayern		Schreiben	S 2221.1.1-9/42 St32										1
VA0681329	Einzelfragen zum Investmentsteuergesetz (InvStG); Aufteilung der allgemeinen Werbungskosten nach  3 Absatz InvStG i. d. F. des AIFMSteueranpassungsgesetzes	DB0681329						BMF	BMF		Schreiben	IV C 1 - S 1980-1/13/10007 :004										1
VA0344542	Zinsschranke ( 4h EStG;  8a KStG) (2008/0336202)	DB0344542						BMF	BMF		Schreiben	IV C 7 -S 2742-a/07/10001										1
